VeriSign Class 3 Code Signing 2004 CA	6238830d129b9a97ced5b1d87603245b	Business Objects Americas	I	E	E	TAD-4305
COMODO RSA Code Signing CA	62f6123890b4fa37b42399c831fdc36b	ISEEQ Limited	I	E	E	TAD-4305
Thawte Code Signing CA	6330c1174d01e1081a27e33cbb75369b	WM Software Corp	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	635437a2450f7972f67e2e78776db8a6	Knowhow Information & Communication Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	6379a8e57f9e880650770756342e161c	VisualSVN Ltd.	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	63b4e5745d2aa8458b637a052bac210d	JSC IIKO	I	E	E	TAD-4305
Thawte Code Signing CA	63b556d384fb577bfa21e12d7a9b77cc	PDF Tools AG	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	6407068e12e31e90966d8c8c0b280943	HYOSUNG ITX co., LTD.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	640bd0bba545f3f8da0e745f5890e27b	Synergration, Inc.	I	E	E	TAD-4305
Thawte Code Signing CA - G2	64177a42fc5939346c06ceb3f6094065	Mistachkin Systems	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	64236e9ff00916c63e0c7a51b30cae96	Examsoft Worldwide, Inc.	I	E	E	TAD-4305
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	6424ede21e9ad693c8fbdf05	U2BIO CO.,LTD.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	642beaab10946d3ad8370e6ef044b9a6	Perceptive Software	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	647090b3543ba98ff4f7815e4caf1a89	Shanghai Eff-Soft Information Technology Co., Ltd	I	E	E	TAD-4305
COMODO RSA Code Signing CA	64732ef917bbd2126e4a5ed07adef5fc	Software Technology, Inc.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6473ac0d9fbf1898e015ec1537b56742	Alastri Software Pty Ltd	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	64a0b08917592b05841ceda346736105	Smilebox,Inc.	I	E	E	TAD-4305
Thawte Code Signing CA - G2	64abbd8dc6b91d095716830eddda9ee4	zeta software GmbH	I	E	E	TAD-4305
COMODO RSA Code Signing CA	64b292b5aed41658ccb2b4d4f3976596	LIFEBOAT, INC.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	64bfffb87243a7d6c73eb2e98a291762	Format Solutions, Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	64cf68b62cf421b32cbe803cf1d9317d	Fasoo.com, Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	64f1b5aaaf4d49a68195f825834fb260	GLUESYS Co., Ltd	I	E	E	TAD-4305
COMODO RSA Code Signing CA	651bcb305e0a43fd211d5cb73de1c51c	Keen Internet Technologies Ltd	I	E	E	TAD-4305
Starfield Secure Certificate Authority - G2	6522094a3d7f4081	NuGen I T, Inc.	I	E	E	TAD-4305
GlobalSign CodeSigning CA - G3	653138923b9be62949657f5d	YANDEX LLC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	65417d847e31b11265f48eaef030ee4f	Peer Software, Inc.	I	E	E	TAD-4305
StartCom Class 2 Object CA	654a5d44d3df409afd7e94c7e37c9ece	Fred Beckhusen	I	E	E	TAD-4305
COMODO RSA Code Signing CA	65680cd66b79a28738ec787ef2d4fdcb	Milk Round Software	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	65750e5bb6eb51b86334b60432b9d6d9	ISD Software und Systeme GmbH	I	E	E	TAD-4305
Entrust Code Signing CA - OVCS1	657da61ef82b5c570000000055664828	Netel S.A.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	659050723356bf149f3d467dcf39682c	Imperva Inc.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	65b96c334da9f448e3b4dd72bcd65588	ActiveState Software Inc.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	65cdd5f1643629deb1c89132776927d6	TransdatiX Software GmbH	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	65d65e973ffc9ada33ac3908232f2dd5	Adash spol. s r.o.	I	E	E	TAD-4305
Sectigo RSA Code Signing CA	65d7f731cd52dd12f985d1be4a6686b8	Oxygen Forensics, Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	65eeeebafba048039a0db4248096a840	Telonics Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	65efa92a4164a3a2d888b5cf8ff073c8	Ghisler Software GmbH	I	E	E	TAD-4305
StartCom Class 2 Object CA	65f065e35492082e883191b8ea04e0ff	Ievgen Tarabanovskyi	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	660afb01c4c3541ef1a22d6e96ede9ef	RPS S.p.A	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA	66107c99f2cd3c4da686d3787b0f455e	Siemens AG	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	66399cb0d35d17dc7f4b30a725e1eecf	Megasoft Incorporated	I	E	E	TAD-4305
COMODO RSA Code Signing CA	66484575f07ca9c0eae521beca141140	GFSoft Indonesia, PT	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA - G2	6658c5bf86e99124f99748b0a7a0154c	Lenovo	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	665fc408f31b6e2f31c0839685589a99	InterLogic Ltd.	I	E	E	TAD-4305
UTN-USERFirst-Object	66a8bd787dec207662d15f4d0472d89e	M2SYS, LLC	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	66aec42a93128098a6d4f58ddb3c474a	Medtronic, Inc.	I	E	E	TAD-4305
COMODO Code Signing CA 2	66c8a11fc79eeccd2943e015aa4434d0	GetMySystem.com, Inc	I	E	E	TAD-4305
COMODO RSA Code Signing CA	66ea56d046b29be72cb0ed6eb87962ae	SEASIDE SOFT, CORP.	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	66ebb3883ce01617fead0ba0b96d302d	Insyde Software Corp.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	673699a641c2dadca377302201b5364e	Datalogisk A/S	I	E	E	TAD-4305
COMODO RSA Code Signing CA	674bd91b73ecc072c28ea765a41a4144	Steve Wehrmann	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	676cd83bc7cfdeb090ed5a51ee0582b6	BCT B.V.	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	6789b003e40b21164fbe2d1acec2afe0	COMPUTACION EN ACCION, S.A. DE C.V.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	679e73b1a4d72f4f886154dbf171183f	Source Dynamics Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	67a37b290e43bc78f82596ba0509c41e	EIVA a/s	I	E	E	TAD-4305
COMODO Code Signing CA 2	67aa8b0033f4d2ce4740b0d7c62ee691	Infowise Software Development	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	67c502b4b00104dcbbfe0931d4b119	Power Technology	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	67c5c140e92e6856337860cc29b4c1b8	Profisee Group, Inc.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	67e839dc89b18b93a3cf6c20463a8571	QLogic Corporation	I	E	E	TAD-4305
COMODO RSA Code Signing CA	67f38ff7efd91430ceda2d8d4e262e29	Crowning Star Holdings Pty Ltd	I	E	E	TAD-4305
Thawte Code Signing CA	6815f85787ae1acc0661b3da48bce80d	Protean Software Ltd	I	E	E	TAD-4305
GlobalSign CodeSigning CA - SHA256 - G3	682ce7a08222e618c7bd3996	System Intelligent Corp	I	E	E	TAD-4305
GlobalSign CodeSigning CA - SHA256 - G3	683b2bc8d77a0e4430c212bc	DenkiHonpo CO.,LTD	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	68450d6977ffbca8d6f5eab34f336350	neo42 GmbH	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	68998f65d3664ac05b3baa80af3b0b1c	Softwareschmiede Hoeffl GmbH	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	68c47f5e2060c71c80910906b06bbb93	APN LLC	I	E	E	TAD-4305
Thawte Code Signing CA - G2	68db462e22be5087542763a8152e7da1	Visual Paradigm International Ltd.	I	E	E	TAD-4305
UTN-USERFirst-Object	68e21aa41d902181e235d5f277c3e0c4	FrontRange Solutions Inc.	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	68ec5482f71a4d367fce8509dd3e4d43	Asigra Inc.	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	68fc1c4fe6bddb9b2a4d8f2f18e1f858	Schott Systeme GmbH	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	69200dca00cfdeb4ae7825e84b6c46fa	Kenneth Skovhede	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	69310a1f2da2c4a3974f24a7074525ce	Hanmedi Co., Ltd	I	E	E	TAD-4305
WoSign Class 2 Code Signing CA G2	6935d3b580ecf827ec745d6ec8720be4	Xu Jing	I	E	E	TAD-4305
GlobalSign CodeSigning CA - SHA256 - G2	695bd527e07581d0eccaf673	Recovery Australia Solutions Pty Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	697687db7376e59867f87e7a31998ce0	LIC Co.,Ltd.	I	E	E	TAD-4305
Thawte Code Signing CA - G2	698831a1a70cee0e191b0c674b0aa322	Midland National Life Insurance Company	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	69b4ebc525f040b1bb34192e92f54825	ClusterSeven	I	E	E	TAD-4305
Thawte Code Signing CA - G2	69fd587152cfddf516423156e752d014	Pando Networks, Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	6a016b71cc61bf188caa24bed7cb50cb	ARTech Consultores S.R.L.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6a28897cc24d1cb47d1b81594013e12e	CSSN	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6a3f871c6b1bb26ec0cfeace4989c636	Malz++Kassner GmbH	I	E	E	TAD-4305
Certum Code Signing CA SHA2	6a5b6aa1412464d12e490dffbe7e2319	Podatnik.info	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6a60e39230dd686addc9991db7ceceef	IS3, INC.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6a62051f77228d599b4b8441459449ab	IQS. Co. Ltd.	I	E	E	TAD-4305
Go Daddy Secure Certificate Authority - G2	6a679f685a2847fd	convivo GmbH	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6a9cd5f711ae74456148ffa4edf6d995	Yokogawa Electric Corporation	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	6ac1cb4a65a0d10d1e855d355cb9bbf4	VM Solution.Co.,Ltd.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6af4cae2308f94fd85856f2b6d02e546	Fuji Xerox Co., Ltd.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6af6a3b35e254ce9881360548b3f49cc	FUJITSU LIMITED	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6af9bcee7a9a1cddf7256596da583e0b	Tosska Technologies Limited	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	6afd66ccd847370ceca461f4d4839a2d	Jansen AG	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6b0c0162f676a5603f95c322705949be	Lexmark Enterprise Software Sverige Services AB	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6b25943f03cb0de0f070b1daa0d8ddef	Zephyr Sleep Technologies Inc.	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	6b38bc25e1fb0b9a1756cb5481afb1e9	Verisurf Software Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6b49d4676ae34cb872c962d5fc090a14	TOSHIBA CORPORATION	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6b6881700ec49b9e75186ea12969f0fd	Jongbel Media Solutions Ltd.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6b93d3d5f17942baa4fc271c09f741dd	China Financial Certification Authority Co.Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	6bc04b81030e7f62e734fd7dc8ee0b95	Emotum Pty Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6bcf8cd752b7fb40d2359bea511adb59	Kochi System Development, Inc.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6bef7a631bbe6e8ca94a4b0960d62de2	DES SOFTWARE DI SIANI ALFONSO E SPADAVECCHIA GIUSEPPE - S.N.C	I	E	E	TAD-4305
Thawte Code Signing CA - G2	6bf25bd1153672059c2ced706cfacc5f	Black Oak Computers	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6bf3632434d495ddf7d9924db3dda5bc	Initech, Inc.	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	6c12818e2306a6a67e289cd03255f0f5	PcFix LTD	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6c17fbdd2246f1e7d264654de87574dc	GOM GmbH	I	E	E	TAD-4305
Certum Code Signing CA SHA2	6c3b8b04e3b82c477f607fca965fb440	Edor-Team Soft S.L.	I	E	E	TAD-4305
Certum Code Signing CA SHA2	6c629e86f723aa8581da25ae6f4fddaf	JT-Soft	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	6c723499fb4e00ebae8cf104d3af4e36	Renesas Solutions Corp.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6cc45f5df3fec9c6437bbda7a2e4729e	Kodeks ZAO	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6ce0869839183ebd721859103fd80fdf	ZAO JeTMS	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	6cefffad4e1fa73195fecc94497eb23f	GameFools LLC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6cf7a4053a9e6f0ea58f723ad2b62607	Axceler	I	E	E	TAD-4305
StartCom Class 2 Object CA	6d1d4f69d43d804b81062f9e0f7ff3ff	Chong Fang	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6d5375c165a7dc9730424d1e22ebbaf8	NEXTECH SYSTEMS, INC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6d7b81dd71b55c462bc6f3d91a598163	AppliTech, Inc.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA - G2	6d7c5b719971b493ac913568876aee66	Thomson Reuters	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	6d85fcefc0502a2bfc5c9b2cd3d2ad37	(?)???	I	E	E	TAD-4305
SSL.com Object CA	6d9d5020268e8fe354bcdf56634c8a52	EASY TIME CLOCK INC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6daeb00f1777899040a907c734fe0567	Tricerat inc.	I	E	E	TAD-4305
StartCom Class 2 Object CA	6dbecb96c1a46ea508ce422eccbd6168	Hichem Kedjour	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6dde6770a04e153976c8ac5c154bd400	Cybereason Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6e00bc54e5961ab5fe25d2ec71a8ac86	Cryptzone Group AB	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6e28d2fd7ad3875ce341d0b839c09653	S&P Global	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6e472e9872f23479747b8d88d4be12a8	MainConcept GmbH	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6e52dbb191f44e1bb91899a34272e058	INCA Internet Co.,Ltd.	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	6e6e1187b87f4839ca693f428bf9fc1b	Uniplot Software GmbH	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	6e75727ea0fc6db1604951abd7dacf0d	QuickLabel Systems (Astro-Med, Inc.)	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6e881c15010063056fb8a3ef4da0646d	Aloaha Limited	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6ea032112884f2661313c45e6bcf9fe6	Hitachi, Ltd.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6ea1bf4106022f6583e0b01de772d5bb	Perfect World Entertainment, Inc.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6ef4c68952b2c48026995a97e0e207db	TEIKOKU DATABANK INFORMATION SYSTEM, LTD.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6f2e546935c6c7e512fe48ef3d2cd321	Fairware Computaci?n Ltda.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6f308b22fbc1a9fb6ea0857363b37d93	Cornelsen Schulverlage GmbH	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6f78a337bbcec44683f94eb8f96d69	Ideacts Innovations Pvt Ltd	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	6f7c5723a2e79f9e8e4454ce393c3ef8	Korea Information Certificate Authority, Inc.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6f7eaac3bd1758bf05b02e716a8c8bcb	NetApp Inc	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6f85e6ba4d172f79301c330db4b6d3a9	Symantec Corporation	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6f8ac673ee746c9491e0385491ec12a0	Guangzhou Feiteng Network Technology Co., Ltd.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	6f97ea9d38d110a56a6e9588a1d78b5a	CALIXTO E FIORILO LTDA	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	6f990b8942c5da35a9559e309bf7fc83	????????????	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	6fa165dcf3f1a17ffa0a295b51d30a2d	AIM TECH srl	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	6fae521cb30e6d48b2b4f2841a51193d	?????????????	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	6fb31caf7dd1d018473e68c3dc522a3f	Mediafour Corporation	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	7019eda2ffd2f6240b067f32528ca0d2	School Scheduling Software (USA SCHEDULER LLC)	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	703b4a5e28dacf3d8a2350589e43eaf7	Sony Corporation	I	E	E	TAD-4305
UTN-USERFirst-Object	7053cfd4de1c86ddf5320ea2c1407ac9	Empirisoft Corporation	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	70566e5773d6cfe61af7adf8c77c9d3a	Gibson Ridge Software, LLC	I	E	E	TAD-4305
COMODO RSA Code Signing CA	705b6f29a4405be5b4c3ef2e266bf1a1	Web I Laboratories, Inc.	I	E	E	TAD-4305
COMODO RSA Code Signing CA	706254fa5502160e6b25a0a566af82db	Winfly Informatique	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	706ee5297a2d81010097f524f9053ce0	VIPole International LP	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	7072be738a413a1fb28124d29f6d90fc	Telvent USA LLC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	70746fc8688b7c9424c79a30238262b0	ACTiKEY	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	7090144741fcc3d869cf5255c8dad2b0	YKPlanning K.K.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	7091a12bab08003b20ab29c6ffe6f4ab	Realm Business Solutions, Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	70af139a468c959bca241eb7025f5ea1	Lexware GmbH & Co. KG	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	70b9cb9ad0f8ed1e2485fbfbf3dafcda	SmartDraw Software, LLC	I	E	E	TAD-4305
Thawte Code Signing CA - G2	70f046e2d6fdf86e4165d0f6f71c3701	CADCAM-E.COM Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	7121eb5973015a9930bb71c00e52cda5	LifeWay Christian Resources	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	7142ab9c3eb028aa65895613eeb1abbc	Cisco Systems, Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	71441040f27ac4771e68b262581fcd64	Paragon Software GmbH	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	71644b3be7b0d209bbf369cbada12d0d	IdenTrust, Inc.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	717fdbeb7bc18cff4cfe708195bdeea0	Intuit, Inc.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	7191fb96365a57d1580d2761eb7742d7	Canadian Standards Association	I	E	E	TAD-4305
Go Daddy Secure Certificate Authority - G2	71a9d2295360e640	Technelysium Pty Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	71dee0d9af87f88cbcea1dadd0fb1c11	NEMETSCHEK Allplan GmbH	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	71edcf367b09e3e5adcebeb2f50f8ad8	Graphtec Corporation	I	E	E	TAD-4305
GlobalSign CodeSigning CA - SHA256 - G3	7212965a5fb43589272a58f8	Sierra CP Engineering Ltd.	I	E	E	TAD-4305
UTN-USERFirst-Object	72396eb5a1a0b82ac0a137d4b62a0b64	Traction Software Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	725a9f16d909f666f968d0c516db46af	Aktiv-soft	I	E	E	TAD-4305
Go Daddy Secure Certification Authority	725effaeedc6	Developer Express Incorporated	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	726ba93bac97dcc3dded65fb82a0f6b6	Gamania Digital Entertainment CO.,LTD.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	72761e7ec1a69c6887e1b97930030d44	Qtac Solutions Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	7283bf929c163b33d5067c4aaca8f2c2	Binary Fortress Software Ltd.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	72d55d5d635af775d90d1dea2f5ba008	eEye Digital Security	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	72eff5f7ce9bfb830e1826fb1d95954b	Synergex International Corporation	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	72fd7e13ac16d7f814e694c418cf26a0	Lumension Security	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	7303e36c5020d6b903d08faf65559e0c	AG Ediciones, SL	I	E	E	TAD-4305
Thawte Code Signing CA	7329c2e0420045275b4b3e8e375050b7	FactSet Research Systems Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	733708a370d8f815b65d4bb3914bb315	Taxcom	I	E	E	TAD-4305
Certum Level III CA	7340754abbf1a7e5c92791c8c4d27619	Open Source Developer, ????????? ??????????	I	E	E	TAD-4305
Go Daddy Secure Certification Authority	73ad092e121c4176	LightingSoft AG	I	E	E	TAD-4305
Thawte Code Signing CA - G2	74043b9300aa596f8365a2737b7cefac	Xara Group Ltd	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2009-2 CA	743b113249aa1e36eae8d397481a8ce0	SOS Online Backup	I	E	E	TAD-4305
Thawte Code Signing CA	7475c97b0d3ee9d624f4b3ae65f36180	SEATTLE SOFTWARE LTD	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	7497cc6d00a0b0ed7ed8815152c3d0ea	Bosch Sicherheitssysteme GmbH	I	E	E	TAD-4305
GlobalSign CodeSigning CA - G3	74a191da2f4d314b1938668d	Tactical Software, LLC	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	74b8d73d623199d53fa5c80723294579	Paramount Defenses Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	74bba49390e503197abb7775f68fe5c6	Cadac Group	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	74d4968811c8f029d456f3fa52227fd3	ELECTA COMMUNICATIONS LTD	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	74eaf2ce694e02e2a4c7bbc4d6d9c478	Arktos Entertainment Group LLC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	74ef4d81a283ee48729f28c7f7c6f35c	YOONDISK.INC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	7503e994e32b7db9c444a79d5017f3ab	Juniper Networks, Inc.	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	754d8ee933ffaaecb89eed795c52f2f1	Siemens Healthcare GmbH	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	75565b0ed72799ca4d030a8e1e9e82f8	Jack Henry & Associates	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	75767971a6d848a6743749d762950d22	??????????????	I	E	E	TAD-4305
Symantec Class 3 Extended Validation Code Signing CA - G2	757a1c9c35b034126e76a82030bead36	Mad Catz Europe Ltd	I	E	E	TAD-4305
COMODO RSA Code Signing CA	757f09ca748291f9bd6894376974f6bf	Axel Meierhoefer	I	E	E	TAD-4305
COMODO Code Signing CA 2	757f32a4b38b95e145ccc6cb1a66c0e2	GenArts, Inc	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	7582c39453254eaf481344b91d0f28ab	Fuji Xerox Co., Ltd.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	75b0fd65a5efd82b11d882d7eb7323f7	Micro Estimating Systems, Inc.	I	E	E	TAD-4305
Thawte Code Signing CA	75b7e1490b9eb33bb997338102b9806d	Accu-Med Services LLC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	75bf4cc74c4b7dbedb8f69b875a04320	Online Banking Solutions	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	75c9dcc28a976fc51f8cbe252e1dce41	Binary Fortress Software Ltd.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	75dd42892431611a3dab0a910a52d830	??????????????	I	E	E	TAD-4305
thawte SHA256 Code Signing CA	7685d6194396edf525e98578bd289411	DASSAULT SYSTEMES CANADA INC	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	76868d882147e82bb5dd79ce7fc8d344	Beijing Networkbench Inc.	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	768d12f5b7210ba2f6d88107cf91a5cc	?????????????	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2004 CA	76910bec2e2fd2eb6c6562c8b9807d07	BioWare Corp.	I	E	E	TAD-4305
Symantec Class 3 SHA256 Code Signing CA	76a272d4bdb3396a842b0408fbb27037	Veritas Technologies LLC	I	E	E	TAD-4305
VeriSign Class 3 Code Signing 2010 CA	76b81185ef586f2fc4bdc0526422d07e	Symprex Limited	I	E	E	TAD-4305
COMODO RSA Code Signing CA	76e44068d22c4a6bec1814e6d045a86b	FlowFact GmbH	I	E	E	TAD-4305
